hohi_id,旅宿名稱,縣市鄉鎮,平日雙人房價,來源,查核日期,備註,google_maps
6501,梅花大飯店,高雄市新興區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%A2%85%E8%8A%B1%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E6%96%B0%E8%88%88%E5%8D%80%E5%8D%97%E8%8F%AF%E8%B7%AF188%E8%99%9F
8584,墾丁假期渡假飯店,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%A2%BE%E4%B8%81%E5%81%87%E6%9C%9F%E6%B8%A1%E5%81%87%E9%A3%AF%E5%BA%97%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E5%85%AC%E8%B7%AF966%E8%99%9F11%E3%80%8112%E6%A8%93
2173,天方夜譚民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E6%96%B9%E5%A4%9C%E8%AD%9A%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E4%B8%AD%E9%A0%86%E8%A1%9761%E5%B7%B78%E8%99%9F
29735,河岸好日子,宜蘭縣五結鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B2%B3%E5%B2%B8%E5%A5%BD%E6%97%A5%E5%AD%90%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E4%BA%94%E7%B5%90%E9%84%89%E4%BA%94%E7%B5%90%E8%B7%AF%E4%B8%80%E6%AE%B5419%E5%B7%B745%E8%99%9F
34426,八里坪民宿,宜蘭縣冬山鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%AB%E9%87%8C%E5%9D%AA%E6%B0%91%E5%AE%BF%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E5%86%AC%E5%B1%B1%E9%84%89%E4%B8%89%E5%A0%B5%E8%B7%AF33%E8%99%9F
35277,有間民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9C%89%E9%96%93%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E5%85%AC%E8%B7%AF668%E5%B7%B75%E8%99%9F
32,南國海岸渡假特色民宿,屏東縣琉球鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E5%9C%8B%E6%B5%B7%E5%B2%B8%E6%B8%A1%E5%81%87%E7%89%B9%E8%89%B2%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%90%89%E7%90%83%E9%84%89%E8%82%9A%E4%BB%94%E5%9D%AA%E8%B7%AF8%E8%99%9F
6368,南苗大旅社,苗栗縣苗栗市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E8%8B%97%E5%A4%A7%E6%97%85%E7%A4%BE%20%E8%8B%97%E6%A0%97%E7%B8%A3%E8%8B%97%E6%A0%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E8%B7%AF898%E8%99%9F
15229,路境行旅-花蓮大同館,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E8%B7%AF%E5%A2%83%E8%A1%8C%E6%97%85-%E8%8A%B1%E8%93%AE%E5%A4%A7%E5%90%8C%E9%A4%A8%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E5%9C%8B%E5%A8%81%E9%87%8C17%E9%84%B0%E5%A4%A7%E5%90%8C%E8%A1%9729%E8%99%9F
38032,芷築民宿,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8A%B7%E7%AF%89%E6%B0%91%E5%AE%BF%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%A1%9746%E5%B7%B72%E8%99%9F
8421,雋格大飯店,臺中市東區,,,,,https://www.google.com/maps/search/?api=1&query=%E9%9B%8B%E6%A0%BC%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BB%BA%E6%88%90%E8%B7%AF700%E8%99%9F%EF%BC%8C700%E8%99%9F2%E6%A8%93%E8%87%B35%E6%A8%93%E3%80%81700%E8%99%9F6%E6%A8%93%E4%B9%8B1%E3%80%812%E8%87%B312%E6%A8%93%E4%B9%8B1%E3%80%812
4596,弋式風莊園民宿,臺東縣關山鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%BC%8B%E5%BC%8F%E9%A2%A8%E8%8E%8A%E5%9C%92%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E9%97%9C%E5%B1%B1%E9%8E%AE%E5%B4%81%E9%A0%8259%E4%B9%8B1%E8%99%9F
30015,民宿記,臺南市安平區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B0%91%E5%AE%BF%E8%A8%98%20%E8%87%BA%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%9C%8B%E5%8B%9D%E8%B7%AF125%E5%B7%B718%E5%BC%8413%E8%99%9F
7085,寶麗旅宿,臺中市后里區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%AF%B6%E9%BA%97%E6%97%85%E5%AE%BF%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%90%8E%E9%87%8C%E5%8D%80%E5%AE%89%E7%9C%89%E8%B7%AF116%E5%B7%B7103%E8%99%9F
5045,碧山廬禪的民宿,彰化縣芬園鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%A2%A7%E5%B1%B1%E5%BB%AC%E7%A6%AA%E7%9A%84%E6%B0%91%E5%AE%BF%20%E5%BD%B0%E5%8C%96%E7%B8%A3%E8%8A%AC%E5%9C%92%E9%84%89%E6%BA%AA%E9%A0%AD%E6%9D%91%E5%BD%B0%E5%8D%97%E8%B7%AF1%E6%AE%B5103%E5%B7%B7130%E8%99%9F
20082,馬可樓民宿,臺東縣成功鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%A6%AC%E5%8F%AF%E6%A8%93%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E6%88%90%E5%8A%9F%E9%8E%AE%E8%B1%90%E7%94%B0%E8%B7%AF28-1%E8%99%9F
5790,薩爾茲堡莊園民宿,花蓮縣壽豐鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E8%96%A9%E7%88%BE%E8%8C%B2%E5%A0%A1%E8%8E%8A%E5%9C%92%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E5%A3%BD%E8%B1%90%E9%84%89%E6%9C%88%E7%9C%89%E6%9D%91%E6%9C%88%E7%9C%893%E6%AE%B5127%E8%99%9F
27766,光華民宿,屏東縣潮州鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%89%E8%8F%AF%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%BD%AE%E5%B7%9E%E9%8E%AE%E5%85%89%E8%8F%AF%E4%B8%80%E5%B7%B735%E4%B9%8B3%E8%99%9F
28478,喜比民宿,臺東縣成功鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%96%9C%E6%AF%94%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E6%88%90%E5%8A%9F%E9%8E%AE%E4%B8%89%E4%BB%99%E9%87%8C%E7%99%BD%E8%93%AE%E8%B7%AF122%E8%99%9F
31169,微笑太陽民宿,臺東縣關山鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%BE%AE%E7%AC%91%E5%A4%AA%E9%99%BD%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E9%97%9C%E5%B1%B1%E9%8E%AE%E8%B1%90%E6%B3%89%E9%87%8C3%E9%84%B0%E5%B9%B3%E7%AD%89%E8%B7%AF62%E8%99%9F
36508,啾來玩民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%95%BE%E4%BE%86%E7%8E%A9%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E8%A5%BF%E8%B7%AF33%E5%B7%B7107%E8%99%9F
33614,甘丹民宿,苗栗縣三義鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%94%98%E4%B8%B9%E6%B0%91%E5%AE%BF%20%E8%8B%97%E6%A0%97%E7%B8%A3%E4%B8%89%E7%BE%A9%E9%84%89%E5%8F%8C%E6%B9%96%E6%9D%9115%E9%84%B0%E5%8F%8C%E6%B9%967%E4%B9%8B11%E8%99%9F
36205,熊讚民宿,花蓮縣玉里鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E7%86%8A%E8%AE%9A%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%8E%89%E9%87%8C%E9%8E%AE%E4%B8%AD%E5%9F%8E%E9%87%8C2%E9%84%B0%E5%BF%A0%E5%AD%9D%E8%B7%AF89%E8%99%9F
14414,立霧左邨民宿,花蓮縣秀林鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%AB%8B%E9%9C%A7%E5%B7%A6%E9%82%A8%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%A7%80%E6%9E%97%E9%84%89%E5%B4%87%E5%BE%B7%E6%9D%91%E5%B4%87%E5%BE%B7198%E4%B9%8B15%E8%99%9F
26277,時尚玩家民宿,臺東縣臺東市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%99%82%E5%B0%9A%E7%8E%A9%E5%AE%B6%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E8%87%BA%E6%9D%B1%E5%B8%82%E5%B2%A9%E7%81%A3%E9%87%8C1%E9%84%B0%E6%96%B0%E7%AB%99%E4%BA%8C%E8%A1%9729%E8%99%9F
2812,香榭雅居民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E9%A6%99%E6%A6%AD%E9%9B%85%E5%B1%85%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E4%B8%BB%E5%8B%A4%E9%87%8C9%E9%84%B0%E5%8D%97%E4%BA%AC%E8%A1%97306%E5%B7%B710%E8%99%9F
28325,興海灣運動休閒會館,屏東縣滿州鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E8%88%88%E6%B5%B7%E7%81%A3%E9%81%8B%E5%8B%95%E4%BC%91%E9%96%92%E6%9C%83%E9%A4%A8%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%BB%BF%E5%B7%9E%E9%84%89%E6%B8%AF%E5%8F%A3%E6%9D%9112%E9%84%B0%E8%88%88%E6%B5%B7%E8%B7%AF163%E8%99%9F
34501,瑞柒民宿,屏東縣東港鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E7%91%9E%E6%9F%92%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9D%B1%E6%B8%AF%E9%8E%AE%E6%98%8E%E7%A6%AE%E8%B7%AF176%E5%B7%B726%E8%99%9F
4584,德爾芙快捷酒店,嘉義市東區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%BE%B7%E7%88%BE%E8%8A%99%E5%BF%AB%E6%8D%B7%E9%85%92%E5%BA%97%20%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E4%BB%81%E6%84%9B%E8%B7%AF361%E8%99%9F5-10%E6%A8%93
7976,八八古藝二館民宿,金門縣金寧鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%AB%E5%85%AB%E5%8F%A4%E8%97%9D%E4%BA%8C%E9%A4%A8%E6%B0%91%E5%AE%BF%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%AF%A7%E9%84%89%E4%B8%8B%E5%A0%A146%E8%99%9F
32978,肆院民宿,苗栗縣卓蘭鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E8%82%86%E9%99%A2%E6%B0%91%E5%AE%BF%20%E8%8B%97%E6%A0%97%E7%B8%A3%E5%8D%93%E8%98%AD%E9%8E%AE%E8%A5%BF%E5%9D%AA%E9%87%8C4%E9%84%B0%E8%A5%BF%E5%9D%AA43-16%E8%99%9F
22744,將捷金鬱金香酒店,新北市淡水區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B0%87%E6%8D%B7%E9%87%91%E9%AC%B1%E9%87%91%E9%A6%99%E9%85%92%E5%BA%97%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%B7%A1%E6%B0%B4%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF%E4%B8%80%E6%AE%B52%E4%B9%8B1%E8%99%9F
3088,金洙椏休閒民宿,宜蘭縣五結鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E6%B4%99%E6%A4%8F%E4%BC%91%E9%96%92%E6%B0%91%E5%AE%BF%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E4%BA%94%E7%B5%90%E9%84%89%E5%8D%94%E5%92%8C%E6%9D%911%E9%84%B0%E5%8D%94%E5%92%8C%E4%B8%AD%E8%B7%AF17-27%E8%99%9F
8995,福澳窩背包客民宿,連江縣南竿鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E6%BE%B3%E7%AA%A9%E8%83%8C%E5%8C%85%E5%AE%A2%E6%B0%91%E5%AE%BF%20%E9%80%A3%E6%B1%9F%E7%B8%A3%E5%8D%97%E7%AB%BF%E9%84%89%E7%A6%8F%E6%B2%83%E6%9D%9189%E8%99%9F
24031,菊逸居民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8F%8A%E9%80%B8%E5%B1%85%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E6%9D%B1%E8%A1%9B%E9%87%8C19%E9%84%B0%E6%9D%B1%E8%A1%9B6%E4%B9%8B17%E8%99%9F
30791,煙波花時間  花蓮,花蓮縣新城鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%85%99%E6%B3%A2%E8%8A%B1%E6%99%82%E9%96%93%20%20%E8%8A%B1%E8%93%AE%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E6%96%B0%E5%9F%8E%E9%84%89%E9%A0%86%E5%AE%89%E6%9D%916%E9%84%B0%E8%8D%89%E6%9E%9710%E4%B9%8B5%E8%99%9F2~6%E6%A8%93
34437,煙波花時間　宜蘭傳藝,宜蘭縣五結鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%85%99%E6%B3%A2%E8%8A%B1%E6%99%82%E9%96%93%E3%80%80%E5%AE%9C%E8%98%AD%E5%82%B3%E8%97%9D%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E4%BA%94%E7%B5%90%E9%84%89%E4%BA%94%E6%BF%B1%E8%B7%AF%E4%BA%8C%E6%AE%B5201%E8%99%9F
16516,長鴻精品旅館,金門縣金寧鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E9%B4%BB%E7%B2%BE%E5%93%81%E6%97%85%E9%A4%A8%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%AF%A7%E9%84%89%E6%B9%96%E5%9F%94%E6%9D%91%E6%85%88%E6%B9%96%E8%B7%AF%E4%B8%80%E6%AE%B5101%E8%99%9F
22908,璞緻民宿,宜蘭縣五結鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%92%9E%E7%B7%BB%E6%B0%91%E5%AE%BF%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E4%BA%94%E7%B5%90%E9%84%89%E4%BA%94%E7%B5%90%E4%B8%AD%E8%B7%AF%E4%BA%8C%E6%AE%B5241%E5%B7%B77%E5%BC%8422%E8%99%9F
33818,森活藝術民宿,新北市石碇區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%A3%AE%E6%B4%BB%E8%97%9D%E8%A1%93%E6%B0%91%E5%AE%BF%20%E6%96%B0%E5%8C%97%E5%B8%82%E7%9F%B3%E7%A2%87%E5%8D%80%E7%95%AA%E5%AD%90%E5%9D%9117%E8%99%9F
34980,百香果民宿,花蓮縣瑞穗鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%99%BE%E9%A6%99%E6%9E%9C%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%91%9E%E7%A9%97%E9%84%89%E7%91%9E%E7%BE%8E%E6%9D%917%E9%84%B0%E4%B8%AD%E8%88%88%E8%B7%AF57%E8%99%9F
38472,眠花糖民宿,臺東縣成功鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E7%9C%A0%E8%8A%B1%E7%B3%96%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E6%88%90%E5%8A%9F%E9%8E%AE%E5%BF%A0%E4%BB%81%E9%87%8C%E4%B8%AD%E8%8F%AF%E8%B7%AF104%E8%99%9F
15855,森活會館,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E6%A3%AE%E6%B4%BB%E6%9C%83%E9%A4%A8%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E7%9C%81%E5%8C%97%E8%B7%AF375%E8%99%9F
34396,鳥藝古厝民宿,金門縣金城鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%B3%A5%E8%97%9D%E5%8F%A4%E5%8E%9D%E6%B0%91%E5%AE%BF%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%9F%8E%E9%8E%AE%E5%89%8D%E6%B0%B4%E9%A0%AD6%E8%99%9F
242,蘋果的家渡假別墅民宿,南投縣集集鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E8%98%8B%E6%9E%9C%E7%9A%84%E5%AE%B6%E6%B8%A1%E5%81%87%E5%88%A5%E5%A2%85%E6%B0%91%E5%AE%BF%20%E5%8D%97%E6%8A%95%E7%B8%A3%E9%9B%86%E9%9B%86%E9%8E%AE%E5%85%AB%E5%BC%B5%E9%87%8C1%E9%84%B0%E6%B0%91%E6%AC%8A%E8%B7%AF272%E8%99%9F
32537,艸祭會館,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E8%89%B8%E7%A5%AD%E6%9C%83%E9%A4%A8%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E5%8D%97%E7%81%A3%E8%B7%AF962%E8%99%9F
7831,新竹福華大飯店,新竹市北區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E7%AB%B9%E7%A6%8F%E8%8F%AF%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E6%96%B0%E7%AB%B9%E5%B8%82%E5%8C%97%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF178%E8%99%9F
2134,赫絲珀HSR高鐵行旅,臺中市烏日區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%B5%AB%E7%B5%B2%E7%8F%80HSR%E9%AB%98%E9%90%B5%E8%A1%8C%E6%97%85%20%E8%87%BA%E4%B8%AD%E5%B8%82%E7%83%8F%E6%97%A5%E5%8D%80%E6%96%B0%E8%88%88%E8%B7%AF255%E8%99%9F
2675,八八古藝8館民宿,金門縣金寧鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%AB%E5%85%AB%E5%8F%A4%E8%97%9D8%E9%A4%A8%E6%B0%91%E5%AE%BF%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%AF%A7%E9%84%89%E7%9B%A4%E5%B1%B1%E6%9D%91%E4%B8%8B%E5%A0%A156%E8%99%9F
1452,水頭人家,苗栗縣大湖鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B0%B4%E9%A0%AD%E4%BA%BA%E5%AE%B6%20%E8%8B%97%E6%A0%97%E7%B8%A3%E5%A4%A7%E6%B9%96%E9%84%89%E5%A4%A7%E5%AF%AE%E6%9D%9110%E9%84%B0%E6%B0%B4%E9%A0%AD%E5%AF%AE14%E4%B9%8B8%E8%99%9F
21460,四季民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%9B%9B%E5%AD%A3%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E5%8D%97%E7%81%A3%E8%B7%AF%E9%9E%8D%E5%B1%B1%E5%B7%B72%E8%99%9F
28371,枋山六號店,屏東縣枋山鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9E%8B%E5%B1%B1%E5%85%AD%E8%99%9F%E5%BA%97%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9E%8B%E5%B1%B1%E9%84%89%E6%9E%8B%E5%B1%B1%E6%9D%91%E4%B8%AD%E5%B1%B1%E8%B7%AF%E5%9B%9B%E6%AE%B56%E8%99%9F
19537,海漣天海岸民宿(特色民宿),澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B5%B7%E6%BC%A3%E5%A4%A9%E6%B5%B7%E5%B2%B8%E6%B0%91%E5%AE%BF%28%E7%89%B9%E8%89%B2%E6%B0%91%E5%AE%BF%29%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E8%A5%BF%E6%96%87%E9%87%8C11%E9%84%B0%E8%A5%BF%E6%96%87%E6%BE%B3500%E8%99%9F
22120,雀客快捷,新北市淡水區,,,,,https://www.google.com/maps/search/?api=1&query=%E9%9B%80%E5%AE%A2%E5%BF%AB%E6%8D%B7%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%B7%A1%E6%B0%B4%E5%8D%80%E9%95%B7%E5%BA%9A%E9%87%8C%E4%B8%AD%E5%B1%B1%E8%B7%AF8%E8%99%9F7%E6%A8%93
37569,小鳳民宿,臺東縣關山鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E9%B3%B3%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E9%97%9C%E5%B1%B1%E9%8E%AE%E4%B8%AD%E8%8F%AF%E8%B7%AF40%E5%B7%B77%E8%99%9F
7063,悠嫻民宿,彰化縣福興鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%82%A0%E5%AB%BB%E6%B0%91%E5%AE%BF%20%E5%BD%B0%E5%8C%96%E7%B8%A3%E7%A6%8F%E8%88%88%E9%84%89%E5%BD%B0%E9%B9%BF%E8%B7%AF7%E6%AE%B5330%E5%B7%B7127%E5%BC%8428%E8%99%9F
26953,台南過小路,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%8F%B0%E5%8D%97%E9%81%8E%E5%B0%8F%E8%B7%AF%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E5%A4%A7%E5%BE%B7%E8%A1%978%E8%99%9F
5278,雀客嗨夫,宜蘭縣羅東鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%9B%80%E5%AE%A2%E5%97%A8%E5%A4%AB%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E7%BE%85%E6%9D%B1%E9%8E%AE%E5%A4%A7%E6%96%B0%E9%87%8C%E5%85%AC%E6%AD%A3%E8%B7%AF38%E8%99%9F
16494,典藏花都民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%B8%E8%97%8F%E8%8A%B1%E9%83%BD%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E4%B8%AD%E5%8E%9F%E8%B7%AF263%E8%99%9F
34323,愛琴海民宿,金門縣金城鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E6%84%9B%E7%90%B4%E6%B5%B7%E6%B0%91%E5%AE%BF%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%9F%8E%E9%8E%AE%E8%A5%BF%E6%B5%B7%E8%B7%AF%E4%B8%89%E6%AE%B522%E5%B7%B733%E5%BC%8420%E8%99%9F
33812,露予莊園民宿,花蓮縣玉里鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%9C%B2%E4%BA%88%E8%8E%8A%E5%9C%92%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%8E%89%E9%87%8C%E9%8E%AE%E8%A7%80%E9%9F%B3%E9%87%8C14%E9%84%B0%E9%AB%98%E5%AF%AE284%E8%99%9F
30098,像個家plus民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%83%8F%E5%80%8B%E5%AE%B6plus%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E6%B0%91%E4%B8%BB%E9%87%8C7%E9%84%B0%E5%8C%97%E6%BF%B1%E8%A1%9712%E5%B7%B716%E8%99%9F
8979,心媞休閒旅館,臺中市北區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%BF%83%E5%AA%9E%E4%BC%91%E9%96%92%E6%97%85%E9%A4%A8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8C%97%E5%8D%80%E5%8C%97%E5%8D%80%E5%8C%97%E5%B9%B3%E8%B7%AF1%E6%AE%B52%E8%99%9F
28362,歪歪斜斜民宿,臺東縣長濱鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%AD%AA%E6%AD%AA%E6%96%9C%E6%96%9C%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E9%95%B7%E6%BF%B1%E9%84%89%E7%AB%B9%E6%B9%96%E6%9D%91%E4%B8%AD%E6%BF%B128%E8%99%9F
9803,晶園民宿,花蓮縣吉安鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%99%B6%E5%9C%92%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E5%90%89%E5%AE%89%E9%84%89%E5%8B%9D%E5%AE%89%E6%9D%91%E6%85%88%E6%83%A0%E4%B8%80%E8%A1%9756%E8%99%9F
31088,徐徐民宿,嘉義縣竹崎鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%BE%90%E5%BE%90%E6%B0%91%E5%AE%BF%20%E5%98%89%E7%BE%A9%E7%B8%A3%E7%AB%B9%E5%B4%8E%E9%84%89%E7%BE%A9%E4%BB%81%E6%9D%918%E9%84%B0%E7%AB%B9%E6%B0%91%E8%B7%AF321%E8%99%9F
37314,依山棲,南投縣鹿谷鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E4%BE%9D%E5%B1%B1%E6%A3%B2%20%E5%8D%97%E6%8A%95%E7%B8%A3%E9%B9%BF%E8%B0%B7%E9%84%89%E5%8D%97%E6%8A%95%E7%B8%A3%E9%B9%BF%E8%B0%B7%E9%84%89%E9%B3%B3%E5%87%B0%E6%9D%916%E9%84%B0%E6%96%B0%E9%80%B2%E5%B7%B71-37%E8%99%9F
